sample_id,dataset_name,source_video_id,group_id,split,label,residual_sequence_path,video_id,generator_name,prompt_sha256,source_video_path,source_video_sha256,residual_sha256,sampling_mode,selected_frame_count,clip_length,clip_count,source_commit,source_config_sha256,scale_prior_schema_version,scale_prior_sha256,scale_prior_source_table_sha256,canonical_axis_schema_version,canonical_threshold_config_sha256,scale_prior_entry_id,scale_prior_confidence,sampler_version,license_status
real::KSA-Sh8y46s_14_24to153,AIGVDBench,KSA-Sh8y46s_14_24to153,aigvdbench:KSA-Sh8y46s_14_24to153,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6S1NBLVNoOHk0NnNfMTRfMjR0bzE1Mw/result.json,KSA-Sh8y46s_14_24to153.mp4,,c683c4eb8bc944092ea4494300e7cde4be1c594e57974a200b756106fc4abad6,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpLU0EtU2g4eTQ2c18xNF8yNHRvMTUz/real.mp4,0b21dad1b49f09a9063fdb4fd13648fe2f65472330e922929055757414a231f5,1db10d28b41c5d10e27bc51784dbca9bcba3b8837e12ca0a7033d412b4f8478b,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::KSA-Sh8y46s_14_24to153,AIGVDBench,KSA-Sh8y46s_14_24to153,aigvdbench:KSA-Sh8y46s_14_24to153,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpLU0EtU2g4eTQ2c18xNF8yNHRvMTUz/result.json,KSA-Sh8y46s_14_24to153.mp4,Open-Sora,c683c4eb8bc944092ea4494300e7cde4be1c594e57974a200b756106fc4abad6,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpLU0EtU2g4eTQ2c18xNF8yNHRvMTUz/open_sora.mp4,39d7b1d7e215ae91f4642fdecdb425e5bfc67164ccdf7bf0f3d4a331eff059af,b13f7ab0cfa2ecb3848d609219f57b3af8f0d781047f57946a929d50527a5ade,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::3hVN9CK-qzI_3_0to290,AIGVDBench,3hVN9CK-qzI_3_0to290,aigvdbench:3hVN9CK-qzI_3_0to290,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6M2hWTjlDSy1xeklfM18wdG8yOTA/result.json,3hVN9CK-qzI_3_0to290.mp4,,fd9000ee76659de40e9a4cbef1a3f42bbd011e3551f90e22d2111c1b637833da,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozaFZOOUNLLXF6SV8zXzB0bzI5MA/real.mp4,bc2e32444ddcc52da679707a80ec5e026c2ab05bc5638bb8d17c4d5b9f4ddd8a,637a405bf11a08b71b472891aa6e8b1d6ed9470e6c32dd6188852d13f949f24a,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::3hVN9CK-qzI_3_0to290,AIGVDBench,3hVN9CK-qzI_3_0to290,aigvdbench:3hVN9CK-qzI_3_0to290,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjozaFZOOUNLLXF6SV8zXzB0bzI5MA/result.json,3hVN9CK-qzI_3_0to290.mp4,Open-Sora,fd9000ee76659de40e9a4cbef1a3f42bbd011e3551f90e22d2111c1b637833da,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozaFZOOUNLLXF6SV8zXzB0bzI5MA/open_sora.mp4,107115e0f4ac2d1ca194bbe199ca32d279e4a189e7dc41ecb42f385ebf022711,ba1b5a533619d8a42a809e99fa6236e7d66e3e8c3ea6c2194c706402fd61cb54,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::ixO604-OE20_39_596to864,AIGVDBench,ixO604-OE20_39_596to864,aigvdbench:ixO604-OE20_39_596to864,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6aXhPNjA0LU9FMjBfMzlfNTk2dG84NjQ/result.json,ixO604-OE20_39_596to864.mp4,,ded870dab5732c6f36d19d7435dd75ab1596460abe13a5afa85a4efcceb563ff,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppeE82MDQtT0UyMF8zOV81OTZ0bzg2NA/real.mp4,688ab1a22c995cf0c2a0967685918073369416d6f07fff6a460c1afbc73e5cff,8dcbfd9daa8bbc17a264287cb8dc50f3c9b2f302bc82d8c7134fa7beecdde1b7,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::ixO604-OE20_39_596to864,AIGVDBench,ixO604-OE20_39_596to864,aigvdbench:ixO604-OE20_39_596to864,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjppeE82MDQtT0UyMF8zOV81OTZ0bzg2NA/result.json,ixO604-OE20_39_596to864.mp4,Open-Sora,ded870dab5732c6f36d19d7435dd75ab1596460abe13a5afa85a4efcceb563ff,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppeE82MDQtT0UyMF8zOV81OTZ0bzg2NA/open_sora.mp4,6e32e0b45f7e0c000ac6cb209508c780350fdf5384e30d14c8a5d11e2e616ba7,a4695e9cf97580cd5e441ca70dc0947a9612ce678696cd2cc3b30b2c9602ab01,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::3nNrbrvnsxU_43_28to244,AIGVDBench,3nNrbrvnsxU_43_28to244,aigvdbench:3nNrbrvnsxU_43_28to244,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6M25OcmJydm5zeFVfNDNfMjh0bzI0NA/result.json,3nNrbrvnsxU_43_28to244.mp4,,6ba75480f54c7b8654369c76db8f9710a8e324362d23889d1923f50384a8293c,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozbk5yYnJ2bnN4VV80M18yOHRvMjQ0/real.mp4,cfa71398e000b2c6b739093899be0490fbc4b592a53ca09b87e1e8f217f00029,07408e05d89456fe25d04e1508d28569342df7f9f91c7c85b736c443c67b1e00,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::3nNrbrvnsxU_43_28to244,AIGVDBench,3nNrbrvnsxU_43_28to244,aigvdbench:3nNrbrvnsxU_43_28to244,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjozbk5yYnJ2bnN4VV80M18yOHRvMjQ0/result.json,3nNrbrvnsxU_43_28to244.mp4,Open-Sora,6ba75480f54c7b8654369c76db8f9710a8e324362d23889d1923f50384a8293c,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDozbk5yYnJ2bnN4VV80M18yOHRvMjQ0/open_sora.mp4,abed22def38c916fa7c26091222e87006dafd63209c5924a59c8180f26c9b2aa,d35a4f0eb1c52215b4eaa4d2d57cdaab7af2ad8db0bb53ca95f270845fa8b55c,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::pOZtOaHTq1A_23_36to145,AIGVDBench,pOZtOaHTq1A_23_36to145,aigvdbench:pOZtOaHTq1A_23_36to145,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6cE9adE9hSFRxMUFfMjNfMzZ0bzE0NQ/result.json,pOZtOaHTq1A_23_36to145.mp4,,2084f7a0088e2c5b50c3cefa51954a3a5993a7863b09bed24b7c320cbba6c438,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpwT1p0T2FIVHExQV8yM18zNnRvMTQ1/real.mp4,ec6870374eb3054c2f9d25f92085ce849c2b46b91a4c4d2ece841c08a8a3a849,dc023a051d50015d777bb1b757a4b9b4a6fa922bb111c71528d170c30cb38663,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::pOZtOaHTq1A_23_36to145,AIGVDBench,pOZtOaHTq1A_23_36to145,aigvdbench:pOZtOaHTq1A_23_36to145,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpwT1p0T2FIVHExQV8yM18zNnRvMTQ1/result.json,pOZtOaHTq1A_23_36to145.mp4,Open-Sora,2084f7a0088e2c5b50c3cefa51954a3a5993a7863b09bed24b7c320cbba6c438,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpwT1p0T2FIVHExQV8yM18zNnRvMTQ1/open_sora.mp4,562dd282dc877f552760b96b90a07b6aa5c573b7513319b95da569b4ee621b79,943e787f15bad374dbbc54e2b64349ce4d9c0f128c48a700f1c40c91ebc03feb,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::fOZuB-PeY1g_22_76to207,AIGVDBench,fOZuB-PeY1g_22_76to207,aigvdbench:fOZuB-PeY1g_22_76to207,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6Zk9adUItUGVZMWdfMjJfNzZ0bzIwNw/result.json,fOZuB-PeY1g_22_76to207.mp4,,3e1a4f991b2745b3a959cb933c03bfe32d9260e6f4955b491286d3d5207e42cf,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmT1p1Qi1QZVkxZ18yMl83NnRvMjA3/real.mp4,5e2985ce64c60c54ed68cd505a19d4e9d888066e8cbf05b7bd5d89435e6e7d03,c071cb864043e122e44c63c077e285c8345e09e8b36ffd86c62018faf0b8b37c,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::fOZuB-PeY1g_22_76to207,AIGVDBench,fOZuB-PeY1g_22_76to207,aigvdbench:fOZuB-PeY1g_22_76to207,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpmT1p1Qi1QZVkxZ18yMl83NnRvMjA3/result.json,fOZuB-PeY1g_22_76to207.mp4,Open-Sora,3e1a4f991b2745b3a959cb933c03bfe32d9260e6f4955b491286d3d5207e42cf,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmT1p1Qi1QZVkxZ18yMl83NnRvMjA3/open_sora.mp4,6eeccb8af0ec277658f5b2efc38491261e88074362c366c31cad25696b3bb8f7,770b399032c49bbfb838d8d0cc27326387f38d891c308d046c674dcd7fc067a2,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::ZYkzQUuCgpM_2_0to431,AIGVDBench,ZYkzQUuCgpM_2_0to431,aigvdbench:ZYkzQUuCgpM_2_0to431,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6WllrelFVdUNncE1fMl8wdG80MzE/result.json,ZYkzQUuCgpM_2_0to431.mp4,,da67cce7d050162f17a69fcd5439458e196a3a9997e9e35609aeb4c1d7c11344,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpaWWt6UVV1Q2dwTV8yXzB0bzQzMQ/real.mp4,9a48e8b89ae3ed74595318dcd58e3115afc1b93501d3884e0a767911f5929945,654fcce8163a340541e209ef3a0636d4643dc842db4dc60f4911a03774b1388d,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1"",""kitti_person_height_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high"",""kitti_person_height_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::ZYkzQUuCgpM_2_0to431,AIGVDBench,ZYkzQUuCgpM_2_0to431,aigvdbench:ZYkzQUuCgpM_2_0to431,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpaWWt6UVV1Q2dwTV8yXzB0bzQzMQ/result.json,ZYkzQUuCgpM_2_0to431.mp4,Open-Sora,da67cce7d050162f17a69fcd5439458e196a3a9997e9e35609aeb4c1d7c11344,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpaWWt6UVV1Q2dwTV8yXzB0bzQzMQ/open_sora.mp4,b57e8ea7af3af6d169154e112a06d41e09a993c41f570d381331e25180cad177,af2f0cae1b3e2cadcd1b0118ee267935323cbfdd2e85e77a87c92bb17e006800,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_car_length_q01_q99_v1""]","{""kitti_car_length_q01_q99_v1"":""high""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::I1xDfIO1IGA_21_23to247,AIGVDBench,I1xDfIO1IGA_21_23to247,aigvdbench:I1xDfIO1IGA_21_23to247,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6STF4RGZJTzFJR0FfMjFfMjN0bzI0Nw/result.json,I1xDfIO1IGA_21_23to247.mp4,,d2d993e83f453433a9d5d1238968d67fbed39fdc7c031a850c6821907edda92f,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpJMXhEZklPMUlHQV8yMV8yM3RvMjQ3/real.mp4,5684d19b1ba1b8d1643d71bdd9457b6fac069fabc2ab9968a0d362b05a5761e6,87a70e1af342ca1d6568c1c6978f1b76ff397e11ded4334605cc5e89091b8d47,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1"",""objectron_bottle_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high"",""objectron_bottle_height_q01_q99_v1"":""medium""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::I1xDfIO1IGA_21_23to247,AIGVDBench,I1xDfIO1IGA_21_23to247,aigvdbench:I1xDfIO1IGA_21_23to247,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpJMXhEZklPMUlHQV8yMV8yM3RvMjQ3/result.json,I1xDfIO1IGA_21_23to247.mp4,Open-Sora,d2d993e83f453433a9d5d1238968d67fbed39fdc7c031a850c6821907edda92f,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpJMXhEZklPMUlHQV8yMV8yM3RvMjQ3/open_sora.mp4,b29bb3977935ee17c1a270ea744d13658930036346b5210ef399c1d2ebe41152,78b051fb2dffbdd3f5826de7ad15d5f23d57040462ebc0afdb5531c0dcfcc380,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,"[""kitti_person_height_q01_q99_v1"",""objectron_bottle_height_q01_q99_v1""]","{""kitti_person_height_q01_q99_v1"":""high"",""objectron_bottle_height_q01_q99_v1"":""medium""}",uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
real::GdiuZkPHF1c_3_0to142,AIGVDBench,GdiuZkPHF1c_3_0to142,aigvdbench:GdiuZkPHF1c_3_0to142,train,0,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_cmVhbDo6R2RpdVprUEhGMWNfM18wdG8xNDI/result.json,GdiuZkPHF1c_3_0to142.mp4,,a547a2999a560afc6a36d5a0037b9c7a919d97ccd55fd4a50fb3608a8d893b28,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpHZGl1WmtQSEYxY18zXzB0bzE0Mg/real.mp4,6b8102d1d460f8f5a8cf12bc63b4c9ec8eb4c54f91101d284ff193abb5f761fe,e7db41d47c1200e0d29df5e640dab8d9df37f2ce1d1aa2b34e05377a3592dd56,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
open_sora::GdiuZkPHF1c_3_0to142,AIGVDBench,GdiuZkPHF1c_3_0to142,aigvdbench:GdiuZkPHF1c_3_0to142,train,1,/root/autodl-tmp/outputs/paper_core_r5b3/aigvdbench_pilot2k_residuals_v1/sid_b3Blbl9zb3JhOjpHZGl1WmtQSEYxY18zXzB0bzE0Mg/result.json,GdiuZkPHF1c_3_0to142.mp4,Open-Sora,a547a2999a560afc6a36d5a0037b9c7a919d97ccd55fd4a50fb3608a8d893b28,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpHZGl1WmtQSEYxY18zXzB0bzE0Mg/open_sora.mp4,20a420d4fea1d6ec5fb7afb0c93b7eba1f1d0c3efb5f4d99039be8949dd6e734,8da044cf9308b4f6bc4dc43baacc125470ec3faf14b968595471b1ec343a6e52,uniform_full_video,32,8,4,739650c00470f9ed127cdcaa69460abc9d493f5e,c76ce5268887a3224e7ebd13fc1e5a44325f265148f84770774bf0bf7ff0bf80,paper_core_scale_priors_v1,6ce420b0af6ac913569f3d5599231dc2f89e0e7d180d1c1cec3180abfd8b055b,191a79154fb529fdd304f8cd7198c3c9f22c173e494eaff5e6ff43a27044bdc8,paper_core_canonical_axis_v1,78aedb8863999d17bddce1289828a1afdb98fc9ebf0092e047c7134f5e02a4dc,[],{},uniform_full_video_integer_v1,dataset_cc_by_4_0_component_partial
